 ELT, QR, HR,    XMAX,       MEAN,
  101,  1,  1, 0.000E+00, 0.000E+00,
  101,  1,  2, 0.000E+00, 0.000E+00,
  101,  1,  3, 0.000E+00, 0.000E+00,
  101,  1,  4, 0.000E+00, 0.000E+00,
  101,  1,  5, 0.000E+00, 0.000E+00,
  101,  1,  6, 0.000E+00, 0.000E+00,
  101,  1,  7, 0.190E+02, 0.719E+00,
  101,  1,  8, 0.580E+03, 0.150E+03,
  101,  1,  9, 0.130E+04, 0.779E+03,
  101,  1, 10, 0.186E+04, 0.137E+04,
  101,  1, 11, 0.223E+04, 0.178E+04,
  101,  1, 12, 0.238E+04, 0.198E+04,
  101,  1, 13, 0.234E+04, 0.196E+04,
  101,  1, 14, 0.215E+04, 0.172E+04,
  101,  1, 15, 0.174E+04, 0.127E+04,
  101,  1, 16, 0.114E+04, 0.649E+03,
  101,  1, 17, 0.399E+03, 0.779E+02,
  101,  1, 18, 0.000E+00, 0.000E+00,
  101,  1, 19, 0.000E+00, 0.000E+00,
  101,  1, 20, 0.000E+00, 0.000E+00,
  101,  1, 21, 0.000E+00, 0.000E+00,
  101,  1, 22, 0.000E+00, 0.000E+00,
  101,  1, 23, 0.000E+00, 0.000E+00,
  101,  1, 24, 0.000E+00, 0.000E+00,
  101,  2,  1, 0.000E+00, 0.000E+00,
  101,  2,  2, 0.000E+00, 0.000E+00,
  101,  2,  3, 0.000E+00, 0.000E+00,
  101,  2,  4, 0.000E+00, 0.000E+00,
  101,  2,  5, 0.370E+02, 0.167E+01,
  101,  2,  6, 0.665E+03, 0.126E+03,
  101,  2,  7, 0.151E+04, 0.554E+03,
  101,  2,  8, 0.231E+04, 0.127E+04,
  101,  2,  9, 0.303E+04, 0.204E+04,
  101,  2, 10, 0.361E+04, 0.268E+04,
  101,  2, 11, 0.400E+04, 0.313E+04,
  101,  2, 12, 0.419E+04, 0.337E+04,
  101,  2, 13, 0.417E+04, 0.339E+04,
  101,  2, 14, 0.392E+04, 0.317E+04,
  101,  2, 15, 0.348E+04, 0.273E+04,
  101,  2, 16, 0.286E+04, 0.211E+04,
  101,  2, 17, 0.212E+04, 0.135E+04,
  101,  2, 18, 0.130E+04, 0.559E+03,
  101,  2, 19, 0.456E+03, 0.864E+02,
  101,  2, 20, 0.100E+01, 0.110E-01,
  101,  2, 21, 0.000E+00, 0.000E+00,
  101,  2, 22, 0.000E+00, 0.000E+00,
  101,  2, 23, 0.000E+00, 0.000E+00,
  101,  2, 24, 0.000E+00, 0.000E+00,
  101,  3,  1, 0.000E+00, 0.000E+00,
  101,  3,  2, 0.000E+00, 0.000E+00,
  101,  3,  3, 0.000E+00, 0.000E+00,
  101,  3,  4, 0.000E+00, 0.000E+00,
  101,  3,  5, 0.241E+03, 0.147E+03,
  101,  3,  6, 0.999E+03, 0.858E+03,
  101,  3,  7, 0.179E+04, 0.167E+04,
  101,  3,  8, 0.256E+04, 0.245E+04,
  101,  3,  9, 0.324E+04, 0.314E+04,
  101,  3, 10, 0.379E+04, 0.371E+04,
  101,  3, 11, 0.418E+04, 0.410E+04,
  101,  3, 12, 0.437E+04, 0.431E+04,
  101,  3, 13, 0.436E+04, 0.430E+04,
  101,  3, 14, 0.415E+04, 0.408E+04,
  101,  3, 15, 0.375E+04, 0.367E+04,
  101,  3, 16, 0.319E+04, 0.309E+04,
  101,  3, 17, 0.250E+04, 0.238E+04,
  101,  3, 18, 0.173E+04, 0.160E+04,
  101,  3, 19, 0.936E+03, 0.791E+03,
  101,  3, 20, 0.196E+03, 0.113E+03,
  101,  3, 21, 0.000E+00, 0.000E+00,
  101,  3, 22, 0.000E+00, 0.000E+00,
  101,  3, 23, 0.000E+00, 0.000E+00,
  101,  3, 24, 0.000E+00, 0.000E+00,
  101,  4,  1, 0.000E+00, 0.000E+00,
  101,  4,  2, 0.000E+00, 0.000E+00,
  101,  4,  3, 0.000E+00, 0.000E+00,
  101,  4,  4, 0.000E+00, 0.000E+00,
  101,  4,  5, 0.900E+01, 0.288E+00,
  101,  4,  6, 0.533E+03, 0.120E+03,
  101,  4,  7, 0.137E+04, 0.661E+03,
  101,  4,  8, 0.217E+04, 0.147E+04,
  101,  4,  9, 0.290E+04, 0.220E+04,
  101,  4, 10, 0.349E+04, 0.279E+04,
  101,  4, 11, 0.391E+04, 0.320E+04,
  101,  4, 12, 0.414E+04, 0.339E+04,
  101,  4, 13, 0.415E+04, 0.335E+04,
  101,  4, 14, 0.394E+04, 0.308E+04,
  101,  4, 15, 0.353E+04, 0.261E+04,
  101,  4, 16, 0.294E+04, 0.196E+04,
  101,  4, 17, 0.223E+04, 0.119E+04,
  101,  4, 18, 0.143E+04, 0.505E+03,
  101,  4, 19, 0.593E+03, 0.106E+03,
  101,  4, 20, 0.200E+02, 0.771E+00,
  101,  4, 21, 0.000E+00, 0.000E+00,
  101,  4, 22, 0.000E+00, 0.000E+00,
  101,  4, 23, 0.000E+00, 0.000E+00,
  101,  4, 24, 0.000E+00, 0.000E+00,
  102,  1,  1, 0.000E+00, 0.000E+00,
  102,  1,  2, 0.000E+00, 0.000E+00,
  102,  1,  3, 0.000E+00, 0.000E+00,
  102,  1,  4, 0.000E+00, 0.000E+00,
  102,  1,  5, 0.000E+00, 0.000E+00,
  102,  1,  6, 0.000E+00, 0.000E+00,
  102,  1,  7, 0.000E+00, 0.000E+00,
  102,  1,  8, 0.333E+03, 0.320E+02,
  102,  1,  9, 0.109E+04, 0.303E+03,
  102,  1, 10, 0.180E+04, 0.613E+03,
  102,  1, 11, 0.225E+04, 0.856E+03,
  102,  1, 12, 0.247E+04, 0.989E+03,
  102,  1, 13, 0.247E+04, 0.979E+03,
  102,  1, 14, 0.235E+04, 0.829E+03,
  102,  1, 15, 0.188E+04, 0.576E+03,
  102,  1, 16, 0.115E+04, 0.259E+03,
  102,  1, 17, 0.320E+03, 0.191E+02,
  102,  1, 18, 0.000E+00, 0.000E+00,
  102,  1, 19, 0.000E+00, 0.000E+00,
  102,  1, 20, 0.000E+00, 0.000E+00,
  102,  1, 21, 0.000E+00, 0.000E+00,
  102,  1, 22, 0.000E+00, 0.000E+00,
  102,  1, 23, 0.000E+00, 0.000E+00,
  102,  1, 24, 0.000E+00, 0.000E+00,
  102,  2,  1, 0.000E+00, 0.000E+00,
  102,  2,  2, 0.000E+00, 0.000E+00,
  102,  2,  3, 0.000E+00, 0.000E+00,
  102,  2,  4, 0.000E+00, 0.000E+00,
  102,  2,  5, 0.000E+00, 0.000E+00,
  102,  2,  6, 0.407E+03, 0.405E+02,
  102,  2,  7, 0.114E+04, 0.236E+03,
  102,  2,  8, 0.189E+04, 0.618E+03,
  102,  2,  9, 0.285E+04, 0.109E+04,
  102,  2, 10, 0.355E+04, 0.150E+04,
  102,  2, 11, 0.440E+04, 0.181E+04,
  102,  2, 12, 0.472E+04, 0.197E+04,
  102,  2, 13, 0.469E+04, 0.200E+04,
  102,  2, 14, 0.414E+04, 0.185E+04,
  102,  2, 15, 0.366E+04, 0.156E+04,
  102,  2, 16, 0.287E+04, 0.115E+04,
  102,  2, 17, 0.204E+04, 0.668E+03,
  102,  2, 18, 0.999E+03, 0.232E+03,
  102,  2, 19, 0.258E+03, 0.230E+02,
  102,  2, 20, 0.000E+00, 0.000E+00,
  102,  2, 21, 0.000E+00, 0.000E+00,
  102,  2, 22, 0.000E+00, 0.000E+00,
  102,  2, 23, 0.000E+00, 0.000E+00,
  102,  2, 24, 0.000E+00, 0.000E+00,
  102,  3,  1, 0.000E+00, 0.000E+00,
  102,  3,  2, 0.000E+00, 0.000E+00,
  102,  3,  3, 0.000E+00, 0.000E+00,
  102,  3,  4, 0.000E+00, 0.000E+00,
  102,  3,  5, 0.136E+03, 0.346E+02,
  102,  3,  6, 0.686E+03, 0.347E+03,
  102,  3,  7, 0.144E+04, 0.779E+03,
  102,  3,  8, 0.215E+04, 0.123E+04,
  102,  3,  9, 0.282E+04, 0.165E+04,
  102,  3, 10, 0.335E+04, 0.199E+04,
  102,  3, 11, 0.373E+04, 0.222E+04,
  102,  3, 12, 0.391E+04, 0.231E+04,
  102,  3, 13, 0.391E+04, 0.230E+04,
  102,  3, 14, 0.367E+04, 0.216E+04,
  102,  3, 15, 0.323E+04, 0.192E+04,
  102,  3, 16, 0.272E+04, 0.158E+04,
  102,  3, 17, 0.212E+04, 0.119E+04,
  102,  3, 18, 0.134E+04, 0.748E+03,
  102,  3, 19, 0.631E+03, 0.314E+03,
  102,  3, 20, 0.113E+03, 0.231E+02,
  102,  3, 21, 0.000E+00, 0.000E+00,
  102,  3, 22, 0.000E+00, 0.000E+00,
  102,  3, 23, 0.000E+00, 0.000E+00,
  102,  3, 24, 0.000E+00, 0.000E+00,
  102,  4,  1, 0.000E+00, 0.000E+00,
  102,  4,  2, 0.000E+00, 0.000E+00,
  102,  4,  3, 0.000E+00, 0.000E+00,
  102,  4,  4, 0.000E+00, 0.000E+00,
  102,  4,  5, 0.000E+00, 0.000E+00,
  102,  4,  6, 0.303E+03, 0.345E+02,
  102,  4,  7, 0.958E+03, 0.258E+03,
  102,  4,  8, 0.167E+04, 0.646E+03,
  102,  4,  9, 0.232E+04, 0.105E+04,
  102,  4, 10, 0.296E+04, 0.138E+04,
  102,  4, 11, 0.332E+04, 0.161E+04,
  102,  4, 12, 0.364E+04, 0.171E+04,
  102,  4, 13, 0.350E+04, 0.168E+04,
  102,  4, 14, 0.329E+04, 0.153E+04,
  102,  4, 15, 0.288E+04, 0.128E+04,
  102,  4, 16, 0.231E+04, 0.928E+03,
  102,  4, 17, 0.168E+04, 0.535E+03,
  102,  4, 18, 0.100E+04, 0.209E+03,
  102,  4, 19, 0.339E+03, 0.331E+02,
  102,  4, 20, 0.000E+00, 0.000E+00,
  102,  4, 21, 0.000E+00, 0.000E+00,
  102,  4, 22, 0.000E+00, 0.000E+00,
  102,  4, 23, 0.000E+00, 0.000E+00,
  102,  4, 24, 0.000E+00, 0.000E+00,
  103,  1,  1, 0.000E+00, 0.000E+00,
  103,  1,  2, 0.000E+00, 0.000E+00,
  103,  1,  3, 0.000E+00, 0.000E+00,
  103,  1,  4, 0.000E+00, 0.000E+00,
  103,  1,  5, 0.000E+00, 0.000E+00,
  103,  1,  6, 0.000E+00, 0.000E+00,
  103,  1,  7, 0.000E+00, 0.000E+00,
  103,  1,  8, 0.212E+04, 0.145E+03,
  103,  1,  9, 0.291E+04, 0.876E+03,
  103,  1, 10, 0.328E+04, 0.108E+04,
  103,  1, 11, 0.350E+04, 0.119E+04,
  103,  1, 12, 0.357E+04, 0.124E+04,
  103,  1, 13, 0.358E+04, 0.123E+04,
  103,  1, 14, 0.353E+04, 0.117E+04,
  103,  1, 15, 0.336E+04, 0.107E+04,
  103,  1, 16, 0.297E+04, 0.839E+03,
  103,  1, 17, 0.199E+04, 0.103E+03,
  103,  1, 18, 0.000E+00, 0.000E+00,
  103,  1, 19, 0.000E+00, 0.000E+00,
  103,  1, 20, 0.000E+00, 0.000E+00,
  103,  1, 21, 0.000E+00, 0.000E+00,
  103,  1, 22, 0.000E+00, 0.000E+00,
  103,  1, 23, 0.000E+00, 0.000E+00,
  103,  1, 24, 0.000E+00, 0.000E+00,
  103,  2,  1, 0.000E+00, 0.000E+00,
  103,  2,  2, 0.000E+00, 0.000E+00,
  103,  2,  3, 0.000E+00, 0.000E+00,
  103,  2,  4, 0.000E+00, 0.000E+00,
  103,  2,  5, 0.000E+00, 0.000E+00,
  103,  2,  6, 0.224E+04, 0.204E+03,
  103,  2,  7, 0.300E+04, 0.647E+03,
  103,  2,  8, 0.334E+04, 0.118E+04,
  103,  2,  9, 0.354E+04, 0.143E+04,
  103,  2, 10, 0.367E+04, 0.155E+04,
  103,  2, 11, 0.375E+04, 0.160E+04,
  103,  2, 12, 0.379E+04, 0.161E+04,
  103,  2, 13, 0.378E+04, 0.162E+04,
  103,  2, 14, 0.374E+04, 0.158E+04,
  103,  2, 15, 0.365E+04, 0.154E+04,
  103,  2, 16, 0.351E+04, 0.144E+04,
  103,  2, 17, 0.328E+04, 0.125E+04,
  103,  2, 18, 0.288E+04, 0.700E+03,
  103,  2, 19, 0.188E+04, 0.132E+03,
  103,  2, 20, 0.000E+00, 0.000E+00,
  103,  2, 21, 0.000E+00, 0.000E+00,
  103,  2, 22, 0.000E+00, 0.000E+00,
  103,  2, 23, 0.000E+00, 0.000E+00,
  103,  2, 24, 0.000E+00, 0.000E+00,
  103,  3,  1, 0.000E+00, 0.000E+00,
  103,  3,  2, 0.000E+00, 0.000E+00,
  103,  3,  3, 0.000E+00, 0.000E+00,
  103,  3,  4, 0.000E+00, 0.000E+00,
  103,  3,  5, 0.963E+03, 0.184E+03,
  103,  3,  6, 0.254E+04, 0.109E+04,
  103,  3,  7, 0.305E+04, 0.137E+04,
  103,  3,  8, 0.334E+04, 0.151E+04,
  103,  3,  9, 0.351E+04, 0.161E+04,
  103,  3, 10, 0.361E+04, 0.165E+04,
  103,  3, 11, 0.369E+04, 0.164E+04,
  103,  3, 12, 0.372E+04, 0.160E+04,
  103,  3, 13, 0.372E+04, 0.157E+04,
  103,  3, 14, 0.369E+04, 0.154E+04,
  103,  3, 15, 0.361E+04, 0.151E+04,
  103,  3, 16, 0.349E+04, 0.146E+04,
  103,  3, 17, 0.330E+04, 0.143E+04,
  103,  3, 18, 0.300E+04, 0.133E+04,
  103,  3, 19, 0.245E+04, 0.106E+04,
  103,  3, 20, 0.627E+03, 0.107E+03,
  103,  3, 21, 0.000E+00, 0.000E+00,
  103,  3, 22, 0.000E+00, 0.000E+00,
  103,  3, 23, 0.000E+00, 0.000E+00,
  103,  3, 24, 0.000E+00, 0.000E+00,
  103,  4,  1, 0.000E+00, 0.000E+00,
  103,  4,  2, 0.000E+00, 0.000E+00,
  103,  4,  3, 0.000E+00, 0.000E+00,
  103,  4,  4, 0.000E+00, 0.000E+00,
  103,  4,  5, 0.000E+00, 0.000E+00,
  103,  4,  6, 0.186E+04, 0.194E+03,
  103,  4,  7, 0.275E+04, 0.806E+03,
  103,  4,  8, 0.312E+04, 0.124E+04,
  103,  4,  9, 0.334E+04, 0.140E+04,
  103,  4, 10, 0.347E+04, 0.148E+04,
  103,  4, 11, 0.356E+04, 0.152E+04,
  103,  4, 12, 0.359E+04, 0.150E+04,
  103,  4, 13, 0.358E+04, 0.145E+04,
  103,  4, 14, 0.353E+04, 0.142E+04,
  103,  4, 15, 0.347E+04, 0.138E+04,
  103,  4, 16, 0.334E+04, 0.129E+04,
  103,  4, 17, 0.315E+04, 0.107E+04,
  103,  4, 18, 0.275E+04, 0.625E+03,
  103,  4, 19, 0.190E+04, 0.179E+03,
  103,  4, 20, 0.000E+00, 0.000E+00,
  103,  4, 21, 0.000E+00, 0.000E+00,
  103,  4, 22, 0.000E+00, 0.000E+00,
  103,  4, 23, 0.000E+00, 0.000E+00,
  103,  4, 24, 0.000E+00, 0.000E+00,
  104,  1,  1, 0.000E+00, 0.000E+00,
  104,  1,  2, 0.000E+00, 0.000E+00,
  104,  1,  3, 0.000E+00, 0.000E+00,
  104,  1,  4, 0.000E+00, 0.000E+00,
  104,  1,  5, 0.000E+00, 0.000E+00,
  104,  1,  6, 0.000E+00, 0.000E+00,
  104,  1,  7, 0.000E+00, 0.000E+00,
  104,  1,  8, 0.172E+03, 0.203E+02,
  104,  1,  9, 0.665E+03, 0.166E+03,
  104,  1, 10, 0.100E+04, 0.320E+03,
  104,  1, 11, 0.176E+04, 0.437E+03,
  104,  1, 12, 0.182E+04, 0.502E+03,
  104,  1, 13, 0.181E+04, 0.498E+03,
  104,  1, 14, 0.151E+04, 0.426E+03,
  104,  1, 15, 0.117E+04, 0.302E+03,
  104,  1, 16, 0.675E+03, 0.143E+03,
  104,  1, 17, 0.198E+03, 0.121E+02,
  104,  1, 18, 0.000E+00, 0.000E+00,
  104,  1, 19, 0.000E+00, 0.000E+00,
  104,  1, 20, 0.000E+00, 0.000E+00,
  104,  1, 21, 0.000E+00, 0.000E+00,
  104,  1, 22, 0.000E+00, 0.000E+00,
  104,  1, 23, 0.000E+00, 0.000E+00,
  104,  1, 24, 0.000E+00, 0.000E+00,
  104,  2,  1, 0.000E+00, 0.000E+00,
  104,  2,  2, 0.000E+00, 0.000E+00,
  104,  2,  3, 0.000E+00, 0.000E+00,
  104,  2,  4, 0.000E+00, 0.000E+00,
  104,  2,  5, 0.000E+00, 0.000E+00,
  104,  2,  6, 0.226E+03, 0.208E+02,
  104,  2,  7, 0.754E+03, 0.107E+03,
  104,  2,  8, 0.122E+04, 0.276E+03,
  104,  2,  9, 0.222E+04, 0.478E+03,
  104,  2, 10, 0.254E+04, 0.653E+03,
  104,  2, 11, 0.278E+04, 0.796E+03,
  104,  2, 12, 0.332E+04, 0.874E+03,
  104,  2, 13, 0.321E+04, 0.888E+03,
  104,  2, 14, 0.319E+04, 0.841E+03,
  104,  2, 15, 0.264E+04, 0.711E+03,
  104,  2, 16, 0.218E+04, 0.528E+03,
  104,  2, 17, 0.125E+04, 0.313E+03,
  104,  2, 18, 0.658E+03, 0.113E+03,
  104,  2, 19, 0.212E+03, 0.134E+02,
  104,  2, 20, 0.000E+00, 0.000E+00,
  104,  2, 21, 0.000E+00, 0.000E+00,
  104,  2, 22, 0.000E+00, 0.000E+00,
  104,  2, 23, 0.000E+00, 0.000E+00,
