 ELT, QR, HR,    XMAX,       MEAN,
  104,  2, 24, 0.000E+00, 0.000E+00,
  104,  3,  1, 0.000E+00, 0.000E+00,
  104,  3,  2, 0.000E+00, 0.000E+00,
  104,  3,  3, 0.000E+00, 0.000E+00,
  104,  3,  4, 0.000E+00, 0.000E+00,
  104,  3,  5, 0.120E+03, 0.226E+02,
  104,  3,  6, 0.526E+03, 0.149E+03,
  104,  3,  7, 0.120E+04, 0.301E+03,
  104,  3,  8, 0.153E+04, 0.451E+03,
  104,  3,  9, 0.201E+04, 0.592E+03,
  104,  3, 10, 0.255E+04, 0.709E+03,
  104,  3, 11, 0.296E+04, 0.799E+03,
  104,  3, 12, 0.295E+04, 0.863E+03,
  104,  3, 13, 0.316E+04, 0.883E+03,
  104,  3, 14, 0.273E+04, 0.841E+03,
  104,  3, 15, 0.234E+04, 0.757E+03,
  104,  3, 16, 0.187E+04, 0.629E+03,
  104,  3, 17, 0.142E+04, 0.469E+03,
  104,  3, 18, 0.903E+03, 0.299E+03,
  104,  3, 19, 0.369E+03, 0.136E+03,
  104,  3, 20, 0.110E+03, 0.162E+02,
  104,  3, 21, 0.000E+00, 0.000E+00,
  104,  3, 22, 0.000E+00, 0.000E+00,
  104,  3, 23, 0.000E+00, 0.000E+00,
  104,  3, 24, 0.000E+00, 0.000E+00,
  104,  4,  1, 0.000E+00, 0.000E+00,
  104,  4,  2, 0.000E+00, 0.000E+00,
  104,  4,  3, 0.000E+00, 0.000E+00,
  104,  4,  4, 0.000E+00, 0.000E+00,
  104,  4,  5, 0.000E+00, 0.000E+00,
  104,  4,  6, 0.234E+03, 0.188E+02,
  104,  4,  7, 0.546E+03, 0.107E+03,
  104,  4,  8, 0.109E+04, 0.250E+03,
  104,  4,  9, 0.159E+04, 0.392E+03,
  104,  4, 10, 0.203E+04, 0.509E+03,
  104,  4, 11, 0.278E+04, 0.596E+03,
  104,  4, 12, 0.257E+04, 0.649E+03,
  104,  4, 13, 0.282E+04, 0.659E+03,
  104,  4, 14, 0.227E+04, 0.612E+03,
  104,  4, 15, 0.205E+04, 0.515E+03,
  104,  4, 16, 0.166E+04, 0.376E+03,
  104,  4, 17, 0.113E+04, 0.217E+03,
  104,  4, 18, 0.577E+03, 0.853E+02,
  104,  4, 19, 0.175E+03, 0.172E+02,
  104,  4, 20, 0.000E+00, 0.000E+00,
  104,  4, 21, 0.000E+00, 0.000E+00,
  104,  4, 22, 0.000E+00, 0.000E+00,
  104,  4, 23, 0.000E+00, 0.000E+00,
  104,  4, 24, 0.000E+00, 0.000E+00,
  105,  1,  1, 0.000E+00, 0.000E+00,
  105,  1,  2, 0.000E+00, 0.000E+00,
  105,  1,  3, 0.000E+00, 0.000E+00,
  105,  1,  4, 0.000E+00, 0.000E+00,
  105,  1,  5, 0.000E+00, 0.000E+00,
  105,  1,  6, 0.000E+00, 0.000E+00,
  105,  1,  7, 0.000E+00, 0.000E+00,
  105,  1,  8, 0.840E+02, 0.835E+01,
  105,  1,  9, 0.334E+03, 0.865E+02,
  105,  1, 10, 0.572E+03, 0.187E+03,
  105,  1, 11, 0.716E+03, 0.268E+03,
  105,  1, 12, 0.791E+03, 0.311E+03,
  105,  1, 13, 0.796E+03, 0.308E+03,
  105,  1, 14, 0.753E+03, 0.259E+03,
  105,  1, 15, 0.599E+03, 0.175E+03,
  105,  1, 16, 0.349E+03, 0.726E+02,
  105,  1, 17, 0.850E+02, 0.477E+01,
  105,  1, 18, 0.000E+00, 0.000E+00,
  105,  1, 19, 0.000E+00, 0.000E+00,
  105,  1, 20, 0.000E+00, 0.000E+00,
  105,  1, 21, 0.000E+00, 0.000E+00,
  105,  1, 22, 0.000E+00, 0.000E+00,
  105,  1, 23, 0.000E+00, 0.000E+00,
  105,  1, 24, 0.000E+00, 0.000E+00,
  105,  2,  1, 0.000E+00, 0.000E+00,
  105,  2,  2, 0.000E+00, 0.000E+00,
  105,  2,  3, 0.000E+00, 0.000E+00,
  105,  2,  4, 0.000E+00, 0.000E+00,
  105,  2,  5, 0.000E+00, 0.000E+00,
  105,  2,  6, 0.109E+03, 0.103E+02,
  105,  2,  7, 0.349E+03, 0.685E+02,
  105,  2,  8, 0.606E+03, 0.188E+03,
  105,  2,  9, 0.909E+03, 0.338E+03,
  105,  2, 10, 0.114E+04, 0.472E+03,
  105,  2, 11, 0.140E+04, 0.570E+03,
  105,  2, 12, 0.150E+04, 0.621E+03,
  105,  2, 13, 0.149E+04, 0.629E+03,
  105,  2, 14, 0.132E+04, 0.583E+03,
  105,  2, 15, 0.117E+04, 0.492E+03,
  105,  2, 16, 0.921E+03, 0.359E+03,
  105,  2, 17, 0.653E+03, 0.204E+03,
  105,  2, 18, 0.305E+03, 0.661E+02,
  105,  2, 19, 0.690E+02, 0.567E+01,
  105,  2, 20, 0.000E+00, 0.000E+00,
  105,  2, 21, 0.000E+00, 0.000E+00,
  105,  2, 22, 0.000E+00, 0.000E+00,
  105,  2, 23, 0.000E+00, 0.000E+00,
  105,  2, 24, 0.000E+00, 0.000E+00,
  105,  3,  1, 0.000E+00, 0.000E+00,
  105,  3,  2, 0.000E+00, 0.000E+00,
  105,  3,  3, 0.000E+00, 0.000E+00,
  105,  3,  4, 0.000E+00, 0.000E+00,
  105,  3,  5, 0.400E+02, 0.852E+01,
  105,  3,  6, 0.194E+03, 0.980E+02,
  105,  3,  7, 0.444E+03, 0.241E+03,
  105,  3,  8, 0.669E+03, 0.384E+03,
  105,  3,  9, 0.882E+03, 0.519E+03,
  105,  3, 10, 0.105E+04, 0.625E+03,
  105,  3, 11, 0.116E+04, 0.694E+03,
  105,  3, 12, 0.121E+04, 0.725E+03,
  105,  3, 13, 0.121E+04, 0.721E+03,
  105,  3, 14, 0.114E+04, 0.678E+03,
  105,  3, 15, 0.101E+04, 0.603E+03,
  105,  3, 16, 0.850E+03, 0.496E+03,
  105,  3, 17, 0.658E+03, 0.373E+03,
  105,  3, 18, 0.416E+03, 0.231E+03,
  105,  3, 19, 0.182E+03, 0.877E+02,
  105,  3, 20, 0.360E+02, 0.585E+01,
  105,  3, 21, 0.000E+00, 0.000E+00,
  105,  3, 22, 0.000E+00, 0.000E+00,
  105,  3, 23, 0.000E+00, 0.000E+00,
  105,  3, 24, 0.000E+00, 0.000E+00,
  105,  4,  1, 0.000E+00, 0.000E+00,
  105,  4,  2, 0.000E+00, 0.000E+00,
  105,  4,  3, 0.000E+00, 0.000E+00,
  105,  4,  4, 0.000E+00, 0.000E+00,
  105,  4,  5, 0.000E+00, 0.000E+00,
  105,  4,  6, 0.800E+02, 0.854E+01,
  105,  4,  7, 0.290E+03, 0.734E+02,
  105,  4,  8, 0.512E+03, 0.197E+03,
  105,  4,  9, 0.729E+03, 0.327E+03,
  105,  4, 10, 0.918E+03, 0.432E+03,
  105,  4, 11, 0.103E+04, 0.506E+03,
  105,  4, 12, 0.113E+04, 0.537E+03,
  105,  4, 13, 0.111E+04, 0.528E+03,
  105,  4, 14, 0.103E+04, 0.481E+03,
  105,  4, 15, 0.912E+03, 0.402E+03,
  105,  4, 16, 0.724E+03, 0.289E+03,
  105,  4, 17, 0.520E+03, 0.163E+03,
  105,  4, 18, 0.296E+03, 0.599E+02,
  105,  4, 19, 0.860E+02, 0.830E+01,
  105,  4, 20, 0.000E+00, 0.000E+00,
  105,  4, 21, 0.000E+00, 0.000E+00,
  105,  4, 22, 0.000E+00, 0.000E+00,
  105,  4, 23, 0.000E+00, 0.000E+00,
  105,  4, 24, 0.000E+00, 0.000E+00,
  106,  1,  1, 0.000E+00, 0.000E+00,
  106,  1,  2, 0.000E+00, 0.000E+00,
  106,  1,  3, 0.000E+00, 0.000E+00,
  106,  1,  4, 0.000E+00, 0.000E+00,
  106,  1,  5, 0.000E+00, 0.000E+00,
  106,  1,  6, 0.000E+00, 0.000E+00,
  106,  1,  7, 0.000E+00, 0.000E+00,
  106,  1,  8, 0.374E+03, 0.187E+02,
  106,  1,  9, 0.780E+03, 0.187E+03,
  106,  1, 10, 0.953E+03, 0.293E+03,
  106,  1, 11, 0.103E+04, 0.345E+03,
  106,  1, 12, 0.106E+04, 0.364E+03,
  106,  1, 13, 0.107E+04, 0.362E+03,
  106,  1, 14, 0.104E+04, 0.338E+03,
  106,  1, 15, 0.977E+03, 0.283E+03,
  106,  1, 16, 0.759E+03, 0.164E+03,
  106,  1, 17, 0.256E+03, 0.113E+02,
  106,  1, 18, 0.000E+00, 0.000E+00,
  106,  1, 19, 0.000E+00, 0.000E+00,
  106,  1, 20, 0.000E+00, 0.000E+00,
  106,  1, 21, 0.000E+00, 0.000E+00,
  106,  1, 22, 0.000E+00, 0.000E+00,
  106,  1, 23, 0.000E+00, 0.000E+00,
  106,  1, 24, 0.000E+00, 0.000E+00,
  106,  2,  1, 0.000E+00, 0.000E+00,
  106,  2,  2, 0.000E+00, 0.000E+00,
  106,  2,  3, 0.000E+00, 0.000E+00,
  106,  2,  4, 0.000E+00, 0.000E+00,
  106,  2,  5, 0.000E+00, 0.000E+00,
  106,  2,  6, 0.455E+03, 0.311E+02,
  106,  2,  7, 0.845E+03, 0.148E+03,
  106,  2,  8, 0.997E+03, 0.301E+03,
  106,  2,  9, 0.107E+04, 0.412E+03,
  106,  2, 10, 0.111E+04, 0.464E+03,
  106,  2, 11, 0.114E+04, 0.481E+03,
  106,  2, 12, 0.115E+04, 0.486E+03,
  106,  2, 13, 0.114E+04, 0.490E+03,
  106,  2, 14, 0.113E+04, 0.475E+03,
  106,  2, 15, 0.110E+04, 0.461E+03,
  106,  2, 16, 0.106E+04, 0.422E+03,
  106,  2, 17, 0.972E+03, 0.329E+03,
  106,  2, 18, 0.781E+03, 0.149E+03,
  106,  2, 19, 0.281E+03, 0.155E+02,
  106,  2, 20, 0.000E+00, 0.000E+00,
  106,  2, 21, 0.000E+00, 0.000E+00,
  106,  2, 22, 0.000E+00, 0.000E+00,
  106,  2, 23, 0.000E+00, 0.000E+00,
  106,  2, 24, 0.000E+00, 0.000E+00,
  106,  3,  1, 0.000E+00, 0.000E+00,
  106,  3,  2, 0.000E+00, 0.000E+00,
  106,  3,  3, 0.000E+00, 0.000E+00,
  106,  3,  4, 0.000E+00, 0.000E+00,
  106,  3,  5, 0.102E+03, 0.194E+02,
  106,  3,  6, 0.625E+03, 0.253E+03,
  106,  3,  7, 0.893E+03, 0.397E+03,
  106,  3,  8, 0.100E+04, 0.454E+03,
  106,  3,  9, 0.106E+04, 0.488E+03,
  106,  3, 10, 0.109E+04, 0.500E+03,
  106,  3, 11, 0.112E+04, 0.498E+03,
  106,  3, 12, 0.112E+04, 0.485E+03,
  106,  3, 13, 0.113E+04, 0.474E+03,
  106,  3, 14, 0.112E+04, 0.466E+03,
  106,  3, 15, 0.109E+04, 0.456E+03,
  106,  3, 16, 0.105E+04, 0.442E+03,
  106,  3, 17, 0.983E+03, 0.429E+03,
  106,  3, 18, 0.877E+03, 0.385E+03,
  106,  3, 19, 0.588E+03, 0.237E+03,
  106,  3, 20, 0.660E+02, 0.111E+02,
  106,  3, 21, 0.000E+00, 0.000E+00,
  106,  3, 22, 0.000E+00, 0.000E+00,
  106,  3, 23, 0.000E+00, 0.000E+00,
  106,  3, 24, 0.000E+00, 0.000E+00,
  106,  4,  1, 0.000E+00, 0.000E+00,
  106,  4,  2, 0.000E+00, 0.000E+00,
  106,  4,  3, 0.000E+00, 0.000E+00,
  106,  4,  4, 0.000E+00, 0.000E+00,
  106,  4,  5, 0.000E+00, 0.000E+00,
  106,  4,  6, 0.327E+03, 0.252E+02,
  106,  4,  7, 0.755E+03, 0.181E+03,
  106,  4,  8, 0.929E+03, 0.342E+03,
  106,  4,  9, 0.101E+04, 0.416E+03,
  106,  4, 10, 0.105E+04, 0.446E+03,
  106,  4, 11, 0.108E+04, 0.459E+03,
  106,  4, 12, 0.109E+04, 0.452E+03,
  106,  4, 13, 0.108E+04, 0.439E+03,
  106,  4, 14, 0.107E+04, 0.428E+03,
  106,  4, 15, 0.105E+04, 0.413E+03,
  106,  4, 16, 0.101E+04, 0.372E+03,
  106,  4, 17, 0.935E+03, 0.277E+03,
  106,  4, 18, 0.768E+03, 0.144E+03,
  106,  4, 19, 0.362E+03, 0.254E+02,
  106,  4, 20, 0.000E+00, 0.000E+00,
  106,  4, 21, 0.000E+00, 0.000E+00,
  106,  4, 22, 0.000E+00, 0.000E+00,
  106,  4, 23, 0.000E+00, 0.000E+00,
  106,  4, 24, 0.000E+00, 0.000E+00,
  107,  1,  1, 0.000E+00, 0.000E+00,
  107,  1,  2, 0.000E+00, 0.000E+00,
  107,  1,  3, 0.000E+00, 0.000E+00,
  107,  1,  4, 0.000E+00, 0.000E+00,
  107,  1,  5, 0.000E+00, 0.000E+00,
  107,  1,  6, 0.000E+00, 0.000E+00,
  107,  1,  7, 0.000E+00, 0.000E+00,
  107,  1,  8, 0.580E+02, 0.692E+01,
  107,  1,  9, 0.227E+03, 0.565E+02,
  107,  1, 10, 0.340E+03, 0.108E+03,
  107,  1, 11, 0.567E+03, 0.146E+03,
  107,  1, 12, 0.595E+03, 0.168E+03,
  107,  1, 13, 0.600E+03, 0.166E+03,
  107,  1, 14, 0.493E+03, 0.143E+03,
  107,  1, 15, 0.385E+03, 0.102E+03,
  107,  1, 16, 0.227E+03, 0.487E+02,
  107,  1, 17, 0.690E+02, 0.415E+01,
  107,  1, 18, 0.000E+00, 0.000E+00,
  107,  1, 19, 0.000E+00, 0.000E+00,
  107,  1, 20, 0.000E+00, 0.000E+00,
  107,  1, 21, 0.000E+00, 0.000E+00,
  107,  1, 22, 0.000E+00, 0.000E+00,
  107,  1, 23, 0.000E+00, 0.000E+00,
  107,  1, 24, 0.000E+00, 0.000E+00,
  107,  2,  1, 0.000E+00, 0.000E+00,
  107,  2,  2, 0.000E+00, 0.000E+00,
  107,  2,  3, 0.000E+00, 0.000E+00,
  107,  2,  4, 0.000E+00, 0.000E+00,
  107,  2,  5, 0.000E+00, 0.000E+00,
  107,  2,  6, 0.770E+02, 0.724E+01,
  107,  2,  7, 0.252E+03, 0.365E+02,
  107,  2,  8, 0.396E+03, 0.932E+02,
  107,  2,  9, 0.720E+03, 0.160E+03,
  107,  2, 10, 0.818E+03, 0.217E+03,
  107,  2, 11, 0.900E+03, 0.264E+03,
  107,  2, 12, 0.107E+04, 0.289E+03,
  107,  2, 13, 0.105E+04, 0.294E+03,
  107,  2, 14, 0.103E+04, 0.279E+03,
  107,  2, 15, 0.850E+03, 0.236E+03,
  107,  2, 16, 0.714E+03, 0.177E+03,
  107,  2, 17, 0.407E+03, 0.106E+03,
  107,  2, 18, 0.212E+03, 0.388E+02,
  107,  2, 19, 0.680E+02, 0.464E+01,
  107,  2, 20, 0.000E+00, 0.000E+00,
  107,  2, 21, 0.000E+00, 0.000E+00,
  107,  2, 22, 0.000E+00, 0.000E+00,
  107,  2, 23, 0.000E+00, 0.000E+00,
  107,  2, 24, 0.000E+00, 0.000E+00,
  107,  3,  1, 0.000E+00, 0.000E+00,
  107,  3,  2, 0.000E+00, 0.000E+00,
  107,  3,  3, 0.000E+00, 0.000E+00,
  107,  3,  4, 0.000E+00, 0.000E+00,
  107,  3,  5, 0.400E+02, 0.778E+01,
  107,  3,  6, 0.172E+03, 0.517E+02,
  107,  3,  7, 0.386E+03, 0.102E+03,
  107,  3,  8, 0.498E+03, 0.151E+03,
  107,  3,  9, 0.653E+03, 0.197E+03,
  107,  3, 10, 0.828E+03, 0.236E+03,
  107,  3, 11, 0.954E+03, 0.266E+03,
  107,  3, 12, 0.955E+03, 0.286E+03,
  107,  3, 13, 0.102E+04, 0.293E+03,
  107,  3, 14, 0.887E+03, 0.280E+03,
  107,  3, 15, 0.762E+03, 0.252E+03,
  107,  3, 16, 0.602E+03, 0.210E+03,
  107,  3, 17, 0.459E+03, 0.158E+03,
  107,  3, 18, 0.298E+03, 0.102E+03,
  107,  3, 19, 0.125E+03, 0.474E+02,
  107,  3, 20, 0.360E+02, 0.555E+01,
  107,  3, 21, 0.000E+00, 0.000E+00,
  107,  3, 22, 0.000E+00, 0.000E+00,
  107,  3, 23, 0.000E+00, 0.000E+00,
  107,  3, 24, 0.000E+00, 0.000E+00,
  107,  4,  1, 0.000E+00, 0.000E+00,
  107,  4,  2, 0.000E+00, 0.000E+00,
  107,  4,  3, 0.000E+00, 0.000E+00,
  107,  4,  4, 0.000E+00, 0.000E+00,
  107,  4,  5, 0.000E+00, 0.000E+00,
  107,  4,  6, 0.770E+02, 0.656E+01,
  107,  4,  7, 0.179E+03, 0.371E+02,
  107,  4,  8, 0.354E+03, 0.851E+02,
  107,  4,  9, 0.517E+03, 0.132E+03,
  107,  4, 10, 0.665E+03, 0.170E+03,
  107,  4, 11, 0.896E+03, 0.198E+03,
  107,  4, 12, 0.834E+03, 0.216E+03,
  107,  4, 13, 0.916E+03, 0.219E+03,
  107,  4, 14, 0.732E+03, 0.204E+03,
  107,  4, 15, 0.661E+03, 0.172E+03,
  107,  4, 16, 0.536E+03, 0.127E+03,
  107,  4, 17, 0.377E+03, 0.741E+02,
  107,  4, 18, 0.191E+03, 0.295E+02,
  107,  4, 19, 0.600E+02, 0.602E+01,
  107,  4, 20, 0.000E+00, 0.000E+00,
  107,  4, 21, 0.000E+00, 0.000E+00,
  107,  4, 22, 0.000E+00, 0.000E+00,
  107,  4, 23, 0.000E+00, 0.000E+00,
  107,  4, 24, 0.000E+00, 0.000E+00,
